time_tick,acc_X_value,acc_Y_value,acc_Z_value
15.164747,1.186519,-1.595343,-9.621144
15.197971,0.856556,-1.650262,-9.907560
15.231435,0.924195,-1.728675,-10.003930
15.264885,1.088652,-1.589507,-9.604084
15.298564,1.034781,-1.567959,-9.714371
15.331234,0.961157,-1.519474,-9.893494
15.364772,1.037774,-1.573196,-9.761060
15.397983,1.070097,-1.557035,-9.453693
15.431316,1.136987,-1.668818,-9.777820
15.464801,1.025653,-1.685129,-9.724846
15.497888,1.065458,-1.776860,-9.484520
15.531311,1.007396,-1.625721,-9.560538
15.564681,1.016525,-1.671212,-9.743402
15.597955,1.014729,-1.821604,-9.688483
15.631413,0.944846,-1.597289,-9.508762
15.664715,0.957266,-1.681538,-9.302255
15.697908,1.084911,-1.847492,-9.434090
15.731369,1.068750,-1.698597,-9.578196
15.764570,0.968489,-1.627367,-9.720357
15.798054,0.978964,-1.706827,-9.601840
15.831273,0.980012,-1.652507,-9.732478
15.864986,0.946941,-1.682735,-9.595704
15.897913,0.783381,-1.756958,-9.563531
15.931476,0.889627,-1.558232,-9.348195
15.965241,0.917910,-1.579032,-9.368995
15.997946,0.790863,-1.530398,-9.200048
16.031309,0.800889,-1.356064,-9.993904
16.065113,0.792808,-1.644726,-9.757169
16.104429,0.779640,-1.648018,-9.891848
16.131360,0.831117,-1.784492,-10.000488
16.164611,0.805678,-1.728825,-9.885413
16.197941,0.730557,-1.742143,-9.513850
16.231609,0.735645,-1.700393,-10.063488
16.264575,0.806426,-1.858116,-9.879128
16.297917,0.844136,-1.773568,-9.636108
16.331576,0.759887,-1.843451,-10.175122
16.364801,0.860597,-1.801851,-9.870449
16.397952,0.890376,-1.645324,-9.763903
16.431466,0.774552,-1.604322,-10.085635
16.464643,0.764526,-1.784043,-9.921926
16.498104,0.786673,-1.708773,-9.531208
16.531310,0.704818,-1.610906,-9.600942
16.564674,0.721578,-1.827589,-9.864164
16.598135,0.650348,-1.554790,-9.337421
16.631341,0.551734,-1.731519,-9.454441
16.664800,0.572384,-1.721343,-9.333380
16.698124,0.554427,-1.846744,-9.372587
16.731260,0.604408,-1.643678,-9.220250
16.764925,0.616828,-1.327333,-10.102096
16.797945,0.697336,-2.013895,-10.595618
16.831299,0.888879,-1.892385,-9.317668
16.865020,0.672795,-1.619137,-9.847553
16.898082,0.698982,-1.867394,-10.151478
16.931462,0.675189,-1.914382,-10.251140
16.965110,0.568942,-1.780152,-10.195922
16.997966,0.711103,-1.554341,-10.271342
17.031308,0.779191,-1.065158,-10.135017
17.064754,0.533477,-1.837615,-10.183352
17.097999,0.764975,-1.606118,-9.969512
17.131329,0.454017,-1.488798,-10.162253
17.164685,0.514921,-1.915430,-10.542046
17.208695,0.672795,-1.846594,-9.649875
17.231219,0.531232,-1.492389,-9.492451
17.264602,0.517615,-1.631407,-9.677409
17.297960,0.609645,-1.479370,-9.178949
17.331260,0.505195,-1.539676,-8.927698
17.364648,0.520608,-1.357561,-9.296269
17.398099,0.469131,-1.440762,-9.607227
17.431838,0.551135,-1.643080,-9.289834
17.465392,0.552332,-1.365193,-9.264993
17.498110,0.572384,-1.182778,-9.441123
17.531389,0.522404,-1.498674,-9.375879
17.564920,0.520608,-1.245628,-9.634013
17.597975,0.606503,-1.106759,-9.628476
17.631412,0.626256,-1.402903,-9.496940
17.664872,0.505494,-1.345739,-9.658554
17.698316,0.429625,-1.215699,-9.805653
17.731274,0.616679,-1.475180,-9.852941
17.764998,0.458057,-1.095536,-9.964724
17.797968,0.663367,-1.154346,-9.687136
17.831512,0.435012,-1.196395,-9.793083
17.864707,0.398798,-1.084762,-10.048674
17.898007,0.531981,-1.324490,-9.957242
17.931305,0.630146,-1.335863,-9.681749
17.964901,0.445637,-1.216148,-9.913696
17.998077,0.424986,-1.387639,-9.735620
18.031608,0.643016,-1.448843,-9.483921
18.065092,0.519860,-1.293813,-9.482724
18.098132,0.454017,-1.353670,-9.612165
18.131378,0.440100,-1.410983,-9.601091
18.164695,0.498461,-1.446748,-9.453843
18.197938,0.527042,-1.663281,-9.525372
18.231383,0.439651,-1.362798,-8.906299
18.276617,0.382487,-1.659091,-9.668132
18.298122,0.333255,-1.600431,-10.101198
18.331496,0.476463,-1.665526,-9.696863
18.364612,0.454316,-1.397515,-9.340563
18.397953,0.423041,-1.702189,-9.971607
18.431549,0.284621,-1.955085,-9.937938
18.464586,0.516867,-1.752469,-9.894691
18.498066,0.255889,-1.973342,-10.422931
18.531274,0.192740,-2.270383,-10.924384
18.564819,0.238232,-2.403266,-10.448669
18.598072,0.115225,-2.023322,-10.298428
18.631257,0.183911,-2.191222,-9.997346
18.664589,0.194536,-1.887746,-9.928211
18.697992,0.121660,-1.659391,-9.999441
18.731497,0.027385,-2.019282,-9.224440
18.764747,-0.015563,-1.752020,-9.535398
18.798115,0.055817,-1.569306,-9.476289
18.831377,-0.030228,-1.442408,-9.619348
18.864646,-0.038758,-1.517230,-9.605880
18.898407,-0.064047,-1.468596,-9.736369
18.931517,0.118966,-1.341699,-9.435287
18.964768,-0.027235,-1.382551,-9.339965
18.997971,-0.108641,-1.380905,-9.875686
19.031290,0.085446,-1.259994,-9.487812
19.064740,-0.068836,-1.300098,-8.768179
19.098146,0.011074,-1.465004,-9.697162
19.131422,-0.078563,-1.533242,-10.208492
19.164650,-0.006435,-1.295609,-9.930456
19.197906,-0.205011,-1.310124,-9.637006
19.232452,-0.075869,-1.164970,-9.471650
19.264604,-0.003442,-1.258048,-10.115714
19.297939,-0.050430,-1.153448,-9.866558
19.331446,-0.147847,-1.462012,-10.054360
19.369036,-0.010325,-1.325537,-9.796675
19.397897,-0.047138,-1.349630,-9.696863
19.431251,-0.190795,-1.228269,-10.087581
19.464880,-0.039955,-1.125614,-9.330088
19.498077,-0.127197,-0.906986,-10.021439
19.531271,-0.071529,-1.481166,-9.686388
19.564679,-0.108491,-1.254457,-9.354480
19.598068,0.022147,-1.133994,-9.692673
19.631276,0.100261,-1.417717,-9.534351
19.664750,-0.200222,-1.266279,-9.915791
19.697943,-0.171341,-1.355466,-9.562184
19.731273,0.160118,-1.266578,-9.570714
19.764870,-0.079760,-1.255804,-9.684742
19.797888,-0.169545,-1.331822,-9.946467
19.831387,-0.052974,-1.240390,-9.554702
19.864639,-0.071829,-1.175445,-9.555899
19.898060,-0.168947,-1.142674,-9.896936
19.931434,0.137223,-1.430587,-9.608125
19.964582,-0.087840,-1.298003,-9.700305
19.997947,-0.070033,-1.357262,-9.906962
20.031910,-0.034867,-1.594595,-9.612913
20.064759,-0.182265,-1.674355,-9.683395
20.097945,-0.137073,-1.575142,-10.143697
20.131386,-0.093228,-1.743939,-9.295820
20.164612,0.008530,-1.551797,-9.948562
20.198102,-0.118966,-1.616293,-10.130528
20.231275,0.020800,-1.917076,-9.594507
20.264655,0.058510,-1.667322,-9.884665
20.298090,-0.114626,-1.562422,-9.856083
20.331197,-0.073026,-1.971845,-9.457135
20.364672,-0.245265,-1.785989,-9.991211
20.398100,-0.164607,-1.561524,-9.986422
20.437726,-0.087840,-1.429988,-9.615756
20.464716,-0.148296,-1.333019,-9.768991
20.497953,-0.150242,-1.352174,-10.114965
20.531245,-0.025290,-1.409786,-9.883617
20.564619,-0.141562,-1.227072,-9.664690
20.597929,-0.055667,-1.375668,-9.802062
20.631271,-0.017658,-1.465753,-9.640896
