time_tick,acc_X_value,acc_Y_value,acc_Z_value
92.240513,1.653255,-1.161678,-9.564728
92.273675,1.346188,-1.201184,-9.437532
92.307027,1.522318,-1.178289,-9.562334
92.340428,1.234105,-1.255804,-9.520135
92.373691,1.519923,-1.100624,-9.553206
92.407049,1.513040,-1.111697,-9.403413
92.440466,1.369083,-1.179186,-9.429900
92.473670,1.461563,-1.080272,-9.547819
92.507060,1.325986,-1.159284,-9.495743
92.540508,1.435674,-1.293813,-9.510857
92.573865,1.261191,-1.018470,-9.422717
92.606965,1.262388,-1.121275,-9.649276
92.640532,1.365043,-1.243683,-9.548118
92.673608,1.646521,-1.109154,-9.601540
92.706991,1.417119,-1.069199,-9.409698
92.740330,1.802898,-0.954123,-9.577149
92.773722,1.783894,-0.920903,-9.751932
92.806989,1.404100,-1.077729,-9.722153
92.840426,1.385544,-1.368784,-9.835732
92.873809,1.386592,-1.154346,-9.696115
92.907450,1.277651,-0.971931,-9.553206
92.940540,1.049745,-0.944846,-9.510557
92.973557,1.105861,-1.051242,-9.581039
93.006942,1.435824,-1.082068,-9.661847
93.045263,1.638291,-1.054983,-10.031914
93.073612,1.711616,-1.035230,-9.996448
93.106914,1.368485,-1.244281,-9.984028
93.140308,1.359805,-1.067104,-9.846057
93.174337,1.176194,-1.098230,-9.626980
93.206936,1.352024,-1.079225,-9.751932
93.240386,1.210013,-1.007696,-9.863715
93.274328,1.521869,-1.237996,-9.744300
93.306991,1.229317,-1.105113,-9.502028
93.340387,1.127260,-0.982107,-9.506816
93.373642,1.539826,-0.997071,-9.774378
93.406979,1.435375,-1.097930,-9.540636
93.440363,1.270918,-1.224079,-9.408501
93.473723,1.432682,-0.888430,-9.601840
93.506942,1.563918,-0.948587,-9.629374
93.540315,1.443755,-1.040318,-9.593909
93.574103,1.761148,-0.990038,-9.443966
93.606984,1.478023,-1.110650,-9.431845
93.640338,1.716704,-0.931527,-9.795029
93.674238,1.532194,-0.942302,-9.528066
93.706912,1.739150,-0.931827,-9.560538
93.740566,1.891038,-1.030292,-9.808646
93.773662,1.984565,-0.870922,-9.933748
93.807039,1.841356,-0.776946,-9.585978
93.840848,1.856171,-1.034033,-9.838425
93.873710,1.761746,-0.936765,-9.789642
93.906946,1.633652,-1.017123,-9.702100
93.940268,1.689768,-0.870323,-9.654364
93.973620,1.541771,-1.156291,-9.265293
94.007382,1.676600,-1.053935,-9.523726
94.040309,1.704284,-0.919855,-9.448156
94.073673,1.635747,-1.080272,-9.507864
94.107011,1.698747,-1.085211,-9.768542
94.146337,1.550451,-1.246226,-9.876135
94.173667,1.465603,-0.919855,-9.650324
94.206953,1.644726,-1.029543,-9.732029
94.240225,1.340352,-0.943499,-9.700155
94.273584,0.877057,-1.514686,-9.670825
94.306984,1.180084,-1.114690,-9.659901
94.340243,1.443007,-1.166167,-9.722602
94.373885,1.484608,-0.848027,-9.825257
94.406971,1.544315,-1.273761,-9.792784
94.440379,1.551049,-1.110800,-9.877332
94.473685,1.202531,-0.847278,-10.046279
94.507206,1.355167,-0.941254,-10.015004
94.540324,1.289174,-1.242934,-9.742953
94.573720,1.020266,-1.194450,-9.435137
94.606934,1.296806,-0.945594,-9.848152
94.640427,1.063662,-1.173650,-9.642243
94.673621,0.960558,-1.143871,-9.729635
94.706939,2.038736,-0.726217,-10.048674
94.740257,1.798110,-0.895763,-9.945570
94.773808,1.465603,-1.027897,-10.007372
94.806965,1.059921,-1.261191,-9.687585
94.840307,2.075997,-0.900701,-9.963377
94.873674,2.112509,-0.791162,-10.034158
94.906926,2.166980,-0.920454,-10.024880
94.940317,1.519474,-1.324490,-9.966819
94.973674,2.056094,-0.849224,-10.062441
95.007197,2.347299,-0.550237,-9.930156
95.040418,1.993094,-0.941853,-9.914145
95.073624,1.444354,-1.005152,-9.520284
95.107084,1.238295,-1.209564,-9.368995
95.140347,1.411732,-0.930330,-9.623089
95.173742,1.826691,-0.778892,-9.600194
95.206984,1.654752,-1.006947,-9.320062
95.240398,1.783894,-0.753003,-9.397727
95.286792,0.975971,-1.249818,-8.958974
95.306904,2.113856,-0.792659,-9.678457
95.340277,1.757556,-0.998118,-9.445014
95.373787,1.609560,-1.073539,-9.021225
95.406950,1.450040,-0.851319,-9.173711
95.440292,1.514237,-1.125016,-9.500382
95.473561,1.519474,-1.120377,-9.850995
95.506927,1.053486,-1.115738,-9.355378
95.540424,1.066206,-1.180084,-9.635809
95.573564,1.655799,-1.068750,-10.085935
95.606914,1.133396,-1.040617,-9.414337
95.640299,1.552396,-0.958912,-9.648379
95.673711,1.644875,-0.904292,-9.883767
95.706991,1.462012,-1.213305,-9.973253
95.740314,1.677049,-0.564154,-10.022037
95.773943,1.031938,-0.532430,-9.826154
95.806953,0.882145,-0.883941,-9.426009
95.840311,0.563555,-0.780987,-9.467161
95.873701,0.753752,-0.607251,-9.615158
95.907053,0.818846,-0.856407,-9.538541
95.940268,0.859998,-1.158386,-9.544826
95.973602,1.415323,-0.985698,-9.830344
96.007180,1.152550,-0.938561,-9.638203
96.040271,1.262986,-1.334067,-9.371539
96.073694,0.662320,-0.012869,-10.010066
96.106965,1.794818,-0.634486,-9.546322
96.140258,1.328231,-0.841592,-9.683844
96.173590,1.061268,-0.912074,-9.873741
96.206980,1.167514,-0.482000,-9.685789
96.240242,1.481465,-0.549938,-9.623239
96.273616,1.877420,-0.649001,-9.699108
96.306978,1.814421,-0.644213,-9.872394
96.342451,1.728975,-0.949484,-9.553355
96.373683,1.743789,-0.813160,-9.669179
96.407026,1.698896,-0.912373,-9.907111
96.440230,1.717302,-1.170956,-9.855036
96.473764,1.386741,-0.949784,-10.115863
96.506951,1.285882,-0.880649,-10.134269
96.540342,1.336910,-0.865086,-9.727689
96.574026,1.873530,-0.889178,-9.712875
96.606964,1.446299,-0.901150,-9.501280
96.640242,1.536534,-0.994377,-9.603785
96.674058,1.802898,-0.988990,-9.247186
96.707049,1.965560,-0.627303,-9.366302
96.740383,1.712514,-0.672944,-9.397727
96.773634,1.905553,-0.861195,-9.472847
96.806896,1.996387,-0.788169,-9.395482
96.840266,1.673307,-0.897858,-9.363907
96.873708,2.070909,-1.034781,-9.395332
96.907158,2.000427,-0.989738,-9.500831
96.940451,2.007610,-0.909829,-9.718262
96.973636,1.753666,-0.906836,-9.736069
97.007038,1.632156,-1.066206,-9.486615
97.040314,1.769827,-1.022510,-9.807150
97.073766,1.870986,-0.906238,-9.851444
97.106950,1.843152,-0.886934,-9.848152
97.140382,1.594595,-0.936017,-9.931653
97.173744,1.556287,-0.936017,-9.912947
97.206943,1.199987,-0.653491,-9.813435
97.240540,1.323891,-0.749861,-9.459978
97.273691,1.668968,-0.823934,-9.689530
97.307067,1.200585,-0.822587,-9.817176
97.340277,1.221535,-0.795801,-9.786200
97.373625,1.168262,-0.704070,-9.477037
97.406988,1.496729,-0.653491,-9.526569
97.441506,1.318205,-0.917611,-10.039994
97.473549,1.851532,-0.927188,-9.515795
97.506910,1.794518,-0.848924,-9.628027
97.540233,1.544166,-0.906986,-9.725445
97.573637,1.706229,-1.156141,-9.854736
97.608006,1.559728,-0.821240,-9.990163
97.640311,1.419663,-1.084911,-9.779616
97.673560,1.536833,-0.911176,-9.802062
97.706981,1.570353,-0.720381,-9.865361
97.740266,1.634550,-0.906088,-9.947515
97.773558,1.499422,-0.925093,-9.979688
97.806978,1.573645,-1.002757,-9.954099
97.840413,1.907349,-0.866433,-10.023534
97.873647,2.057740,-0.525396,-9.824059
97.906951,2.206485,-0.542456,-9.757019
97.940302,1.962567,-0.838898,-9.404012
97.973631,1.980674,-0.970135,-9.437681
98.007079,2.092906,-0.660374,-9.762706
98.040513,1.746483,-0.523301,-9.587324
98.073809,1.614348,-0.611142,-9.477037
98.107000,2.176407,-0.331908,-9.449653
98.140375,2.006413,-0.354055,-9.430199
98.173722,1.900166,-0.424537,-9.578944
98.206957,1.818311,-0.724571,-9.443966
98.240317,1.543866,-0.674740,-9.442919
98.273770,1.747830,-0.588995,-9.625932
98.307005,1.785839,-0.678481,-9.430199
98.340347,2.215464,-1.387340,-9.290582
98.373593,1.267176,-0.777395,-9.601840
98.406987,1.511394,-0.905340,-9.712276
98.440386,1.890140,-0.794604,-10.109279
98.473767,1.979327,-0.608448,-9.847104
98.507006,1.862157,-0.882594,-9.677709
98.540242,1.541622,-0.726517,-9.746245
98.573606,1.287977,-0.925991,-9.670227
98.606985,1.816516,-0.758839,-9.803259
98.640288,1.595194,-0.722177,-9.984477
98.673641,1.615096,-1.021014,-10.059597
98.706941,1.640685,-0.891273,-9.700754
98.740309,1.696951,-0.758540,-9.855484
98.773677,1.602077,-0.751507,-9.772283
98.806986,1.671362,-0.881696,-9.640747
98.840481,1.261041,-0.910428,-9.537643
98.873569,1.322395,-1.002308,-9.492002
98.906990,1.555090,-0.790564,-9.717065
98.940407,1.435674,-0.820193,-9.547968
98.973719,1.764889,-0.824084,-9.456686
99.006945,1.743490,-0.844286,-9.490505
99.040275,1.203279,-0.921052,-9.442769
99.073698,1.499871,-0.958164,-9.638801
99.106957,1.486553,-1.064111,-9.528964
99.140259,1.397665,-1.034033,-9.683545
99.173638,1.093142,-0.929283,-9.458033
99.206992,1.250716,-1.089700,-9.675614
99.240282,1.375368,-1.238894,-9.852342
99.273627,1.596541,-0.947389,-9.899180
99.307009,1.196096,-1.053935,-9.648229
99.340263,1.446149,-1.045555,-9.672322
99.373829,1.742742,-0.975822,-9.686687
99.406991,1.816965,-0.890675,-9.837527
99.440236,1.536534,-1.088952,-9.524175
99.473645,1.496878,-1.103317,-9.482574
99.506990,1.844948,-0.871371,-9.768841
99.540578,1.693509,-0.828423,-9.841418
99.575350,1.530847,-1.005451,-9.468358
99.606982,1.864701,-0.944247,-9.466712
99.640255,1.819209,-0.940805,-9.689530
99.674337,1.777758,-0.895164,-9.487662
99.706971,2.093355,-0.686263,-9.663792
99.740514,2.032899,-0.948587,-9.476888
99.773589,1.573047,-1.056030,-9.493498
99.806937,1.658493,-0.840395,-9.533303
99.840273,1.682136,-0.847428,-9.818373
99.873653,1.399012,-1.139232,-9.688782
99.907116,1.476228,-0.921651,-9.761958
99.940271,1.905553,-0.734597,-9.824808
99.973649,1.660588,-0.802685,-9.887209
100.007524,1.464705,-0.837252,-9.745198
100.040273,1.578583,-1.054983,-9.666485
100.073702,1.700542,-0.944397,-9.828698
100.106986,1.748279,-0.791611,-9.863864
100.140397,1.526957,-0.961755,-9.538092
100.173925,1.487900,-1.110500,-9.623388
100.206990,1.646521,-0.870323,-9.754775
100.240299,1.779404,-0.851768,-9.819570
100.273913,1.678246,-1.071892,-9.781561
100.306953,1.650711,-1.039719,-9.667533
100.340374,1.340950,-0.931677,-9.551260
100.373737,1.136389,-1.058275,-9.369743
100.406964,1.306233,-1.356364,-9.494246
100.440455,1.585467,-0.956368,-9.619049
100.473662,1.621681,-0.983154,-9.681450
100.506981,1.407841,-1.147163,-9.641046
100.540847,1.579182,-1.271815,-9.634013
100.574148,1.547308,-1.180982,-9.696115
100.607022,1.793471,-1.202680,-9.616804
100.640470,1.837466,-1.133096,-9.573707
100.673664,1.686027,-1.167365,-9.579094
100.706987,1.650861,-1.164970,-9.640597
100.740741,1.824746,-1.124267,-9.620844
100.781637,1.821753,-1.170657,-9.862069
100.806938,1.802898,-0.926589,-9.752979
100.840252,1.353670,-1.044358,-9.398774
100.873796,1.459468,-1.401556,-9.517441
100.906938,1.578733,-1.187566,-9.534650
100.940282,1.442558,-1.030142,-9.502477
100.973636,1.378660,-1.143571,-9.397876
101.007454,1.481615,-1.075783,-9.658255
101.040322,1.088503,-1.227222,-9.569367
101.073561,1.004104,-1.290221,-9.499185
101.107042,1.483411,-1.509299,-9.623239
101.140400,1.352623,-1.407691,-9.623388
101.173623,1.881012,-1.486104,-10.044783
101.206923,1.320000,-1.418316,-9.778269
101.240275,1.402454,-1.390931,-9.884515
101.273602,1.566462,-1.530249,-9.934047
101.306968,1.760549,-1.440613,-9.786499
101.340318,1.566762,-1.407392,-9.581189
101.373877,1.533242,-1.433729,-9.770038
101.406966,1.435226,-1.412629,-10.027873
101.440572,1.507353,-1.264782,-9.784554
101.473870,1.447496,-1.469643,-9.504123
101.506985,1.376865,-1.449741,-9.565776
101.540385,1.364594,-1.212407,-9.798770
101.573708,1.505707,-1.174099,-9.648678
101.607284,1.684231,-1.277203,-9.433791
101.640470,1.536234,-1.406494,-9.480779
101.673606,1.643080,-1.225276,-9.630721
101.707125,1.666723,-1.087455,-9.519985
101.742088,1.683184,-1.015926,-9.429750
101.773615,1.401705,-1.406494,-9.153958
101.807030,1.176942,-1.368634,-9.347896
101.844984,1.279896,-1.366689,-9.360017
101.873653,1.417568,-1.279896,-9.310036
101.907014,1.494933,-1.308179,-9.528515
101.940387,1.409038,-1.389285,-9.712426
101.973603,1.507204,-1.264782,-9.857280
102.007590,1.388238,-1.400957,-9.777072
102.041159,1.500619,-1.304438,-9.716017
102.073876,1.363995,-1.400957,-9.747293
102.106933,1.335414,-1.257599,-9.882869
102.140306,1.354418,-1.290521,-9.766896
102.174025,1.391679,-1.150754,-9.719758
102.206952,1.374770,-1.302193,-9.865511
102.240506,1.589358,-1.166766,-10.099552
102.273863,1.390632,-1.157039,-9.819720
102.306870,1.584569,-1.122472,-9.816128
102.340691,1.558382,-1.233956,-9.804007
102.374727,1.480118,-1.188913,-9.665588
102.406977,1.641433,-1.033135,-9.742953
102.440396,1.596690,-1.153747,-9.644638
102.473663,1.568707,-1.101522,-9.548268
102.507301,1.365492,-1.274659,-9.435137
102.540252,1.310573,-1.142374,-9.401617
102.573922,1.502714,-1.069199,-9.300758
102.606986,1.703835,-0.982406,-9.517291
102.640543,1.713112,-0.936017,-9.688633
102.673727,1.706678,-1.046154,-9.555450
102.706977,1.318205,-1.173799,-9.500382
102.740355,1.374321,-1.069498,-9.682048
102.773994,1.301295,-1.150754,-9.494845
102.806982,1.424451,-1.105263,-9.591514
102.840282,1.421009,-1.107956,-9.693421
102.873618,1.670764,-1.128906,-9.749687
102.913867,1.613151,-1.071593,-9.829447
102.940282,1.728077,-0.918808,-9.740559
102.973638,1.484608,-1.115588,-9.711827
103.007312,1.379259,-1.050643,-9.809095
103.040311,0.914169,-1.128906,-9.584631
103.073749,1.288875,-1.060520,-9.627279
103.107296,1.135790,-1.223331,-9.614559
103.140269,1.397964,-1.152101,-10.051367
103.173579,1.556436,-0.881547,-9.795178
103.207007,1.409786,-0.842939,-9.524325
103.240308,1.630659,-0.992282,-9.836929
103.274792,1.310872,-0.901150,-9.693870
103.306931,0.877357,-0.938411,-9.647780
103.340233,0.885587,-0.785476,-9.632965
103.373767,1.087755,-0.966394,-9.422119
103.407667,0.809269,-0.947988,-9.466562
103.440294,0.806276,-1.099427,-9.622191
103.473716,1.434328,-1.069348,-9.582685
103.506944,1.154346,-1.022361,-9.616804
103.540573,1.215550,-0.959361,-9.692972
103.575228,1.480268,-1.005152,-9.726343
103.607037,1.412779,-0.977019,-9.653915
103.640994,1.410684,-0.887233,-9.866259
103.673748,1.458271,-0.924344,-9.832739
103.707750,1.445701,-0.999765,-9.657058
103.740424,1.554042,-0.929881,-9.813136
103.774089,1.705032,-0.805079,-9.897385
103.806996,1.649215,-0.870772,-9.811789
103.840280,1.468147,-1.014130,-9.667832
103.873828,1.577237,-0.898905,-9.724547
103.906977,1.711167,-0.832164,-9.772133
103.940364,1.472337,-0.995724,-9.620246
103.974376,1.524862,-0.973727,-9.739511
104.014300,1.343494,-0.978216,-9.499334
104.040286,1.276604,-0.928983,-9.473147
104.073605,1.385245,-1.030441,-9.594956
104.107024,1.307730,-1.046752,-9.543629
104.140369,1.412031,-1.186220,-9.535099
104.173909,1.447347,-0.933024,-9.592113
104.206934,1.438368,-0.978515,-9.516842
104.240307,1.433131,-1.061717,-9.511306
104.273875,1.287678,-1.055432,-9.556498
104.306892,1.249219,-1.051840,-9.487213
104.340534,1.348283,-0.994527,-9.538990
104.374945,1.382252,-1.067253,-9.629224
104.406973,1.338407,-1.040767,-9.501729
104.440388,1.435076,-1.045406,-9.649127
104.473775,1.533092,-0.798195,-9.792036
104.507578,1.576937,-0.908333,-9.736818
104.540344,1.804694,-0.991534,-9.859674
104.573766,1.430587,-0.965945,-9.985075
104.607960,1.320898,-1.115887,-9.847703
104.641001,1.034631,-1.107507,-9.601690
104.673601,1.315810,-0.961606,-9.816577
104.707081,1.135790,-1.013681,-9.640896
104.740237,1.385694,-1.086408,-9.535697
104.773695,1.444204,-1.010240,-9.531956
104.806997,1.441660,-0.975373,-9.609621
104.841263,1.289024,-0.861644,-9.614410
104.873974,1.681687,-0.760635,-9.792335
104.907673,1.624973,-0.876309,-9.703298
104.940248,1.203578,-1.062465,-9.697162
104.973657,1.730022,-0.972679,-9.919382
105.006960,1.509149,-0.856107,-9.815380
105.040229,1.552546,-0.918059,-9.742354
105.073671,1.801551,-0.853713,-9.781860
105.112495,1.192654,-0.925093,-9.520883
105.140394,1.151802,-0.914468,-9.534650
105.173583,1.090299,-0.903993,-9.566524
105.207140,1.341250,-0.910877,-9.813285
105.240275,1.418316,-0.779640,-9.750285
105.273683,1.311171,-0.766022,-9.760611
105.306936,1.245029,-0.763329,-9.741008
105.340311,1.114391,-0.937363,-9.663493
105.374350,1.358758,-0.772756,-9.785751
105.406950,1.337658,-0.716790,-9.748639
105.440235,1.326285,-0.770512,-9.842017
105.473566,1.219291,-0.949036,-9.772582
105.507145,1.367587,-0.705716,-9.824658
105.540703,1.355167,-0.662320,-9.738613
105.574060,1.383299,-0.757642,-9.710630
105.606939,1.447197,-0.769015,-9.992258
105.640490,1.372824,-0.687011,-9.785452
105.673772,1.474582,-0.694343,-9.612913
105.707044,1.436273,-0.708410,-9.822862
105.740514,1.224977,-0.772607,-9.660649
105.774043,1.274060,-0.659776,-9.646882
105.807150,1.350079,-0.707961,-9.598099
105.840985,1.362050,-0.798345,-9.611566
105.873607,1.526957,-0.686113,-9.565177
105.906968,1.251165,-0.797896,-9.577897
105.940969,1.422955,-0.590192,-9.687286
105.973716,1.271815,-0.735794,-9.558743
106.007390,1.319851,-0.766022,-9.615756
106.040953,1.474432,-0.674740,-9.648528
106.073583,1.408439,-0.751058,-9.600643
106.107531,1.458121,-0.684616,-9.737865
106.141268,1.367587,-0.647655,-9.660200
106.173613,1.328829,-0.758839,-9.655262
106.207323,1.418765,-0.727714,-9.662894
106.240746,1.273162,-0.745372,-9.665438
106.285018,1.351874,-0.763778,-9.678158
106.306893,1.391679,-0.722775,-9.668281
106.340413,1.501966,-0.692548,-9.793083
106.373639,1.471589,-0.662769,-9.836330
106.407598,1.283188,-0.780987,-9.757917
106.440525,1.520073,-0.708110,-9.823760
106.473977,1.478921,-0.594531,-9.844561
106.507166,1.517828,-0.652892,-9.902173
106.540549,1.604322,-0.704818,-9.842316
106.574563,1.498824,-0.631493,-9.851594
106.606853,1.317457,-0.808521,-9.836929
106.640972,1.442408,-0.647355,-9.863266
106.674524,1.521121,-0.617876,-9.842615
106.707744,1.265830,-0.600218,-9.724098
106.740687,1.223481,-0.663666,-9.632965
106.774757,1.358758,-0.615930,-9.640298
106.806935,1.250716,-0.630595,-9.593160
106.840635,1.266129,-0.621766,-9.647630
106.874486,1.351725,-0.640173,-9.706141
106.907160,1.361900,-0.681025,-9.764053
106.941278,1.477275,-0.645111,-9.783806
106.973982,1.554641,-0.765124,-9.751183
107.007962,1.580828,-0.613536,-9.766896
107.041550,1.497028,-0.650498,-9.777969
107.073572,1.349480,-0.688806,-9.720058
107.107410,1.315212,-0.721728,-9.738015
107.140645,1.408589,-0.711552,-9.749088
107.173844,1.455577,-0.731006,-9.713324
107.207495,1.541472,-0.689854,-9.790539
107.241514,1.281991,-0.827974,-9.569816
107.273723,1.493736,-0.747467,-9.751483
107.307867,1.642182,-0.676685,-9.843363
107.345122,1.623177,-0.708110,-9.776024
107.374403,1.584270,-0.640472,-9.829147
107.407902,1.577686,-0.863141,-9.780364
107.440859,1.594895,-0.780238,-9.788744
107.473861,1.506306,-0.706315,-9.845309
107.508010,1.430587,-0.728312,-9.741008
107.540666,1.393924,-0.924644,-9.689830
107.575525,1.507802,-0.944546,-9.741905
107.608082,1.346637,-0.874813,-9.619198
107.641019,1.434178,-0.767968,-9.644338
107.675275,1.523515,-0.779640,-9.635509
107.707327,1.630061,-0.779939,-9.810592
107.741518,1.549852,-0.723673,-9.777072
107.774706,1.549553,-0.589294,-9.666934
107.807444,1.390931,-0.682073,-9.606628
107.841238,1.272264,-0.825730,-9.702250
107.875376,1.296806,-0.694942,-9.607227
107.909508,1.225725,-0.738787,-9.545873
107.943150,1.388387,-0.783082,-9.674865
107.974163,1.452135,-0.791462,-9.819271
108.007959,1.370729,-0.828573,-9.706290
108.042043,1.380307,-0.742678,-9.710780
108.074267,1.403202,-0.820343,-9.726941
108.107940,1.267176,-0.850122,-9.605431
108.141900,1.412180,-0.869874,-9.695666
108.174174,1.257450,-0.904891,-9.598847
108.208525,1.252511,-1.003506,-9.585080
108.241725,1.342746,-1.029095,-9.635210
108.274345,1.381803,-0.922100,-9.580890
108.307804,1.462012,-0.926888,-9.580441
108.341420,1.481764,-0.975522,-9.609771
108.375063,1.585766,-0.833810,-9.751782
108.407570,1.606417,-0.854910,-9.813285
108.441919,1.542669,-0.794454,-9.697312
108.476499,1.551797,-0.920005,-9.770637
108.507901,1.543268,-0.748514,-9.758366
108.541514,1.328081,-0.865236,-9.625633
108.574897,1.426397,-0.905789,-9.713922
108.607668,1.233656,-0.981508,-9.603037
108.641515,1.629013,-0.810765,-9.667533
108.673770,1.543567,-0.663666,-9.712725
108.708418,1.514686,-0.842490,-9.659602
108.741829,1.694407,-0.698384,-9.736818
108.775724,1.415772,-0.808970,-9.651820
108.809295,1.635597,-0.744623,-9.700305
108.841531,1.263286,-0.960708,-9.574455
108.875248,1.317307,-0.956817,-9.726642
108.907930,1.598785,-0.848625,-9.872244
108.941590,1.437321,-0.855958,-9.791437
108.975492,1.274958,-0.928834,-9.681300
109.008503,1.356663,-1.001860,-9.668132
109.041018,1.403052,-1.017572,-9.802661
109.075892,1.237248,-0.968788,-9.657656
109.108343,1.197892,-0.969537,-9.583284
109.142265,1.242635,-0.920903,-9.628177
109.175021,1.341250,-0.948287,-9.743552
109.208285,1.333319,-0.895463,-9.661847
109.242854,1.272115,-0.909979,-9.697611
109.275640,1.402454,-0.820941,-9.802511
109.308025,1.328530,-0.889029,-9.740409
109.342552,1.284834,-0.854162,-9.610519
109.374688,1.349480,-0.890226,-9.629973
109.408196,1.329428,-0.938710,-9.582236
109.441887,1.346936,-0.848924,-9.688034
109.474927,1.275407,-0.846979,-9.712276
109.508855,1.491342,-0.844286,-9.738314
109.544285,1.489546,-0.741032,-9.801763
109.574928,1.536534,-0.811065,-9.776772
109.608568,1.518427,-0.747616,-9.839772
109.640295,1.551498,-0.759438,-9.957990
109.673713,1.627966,-0.844286,-9.892746
109.706971,1.595493,-0.833062,-9.767195
109.740597,1.517978,-0.722476,-9.867606
109.774072,1.549702,-0.797148,-9.728737
109.807302,1.677497,-0.720381,-9.845907
109.840329,1.573945,-0.627303,-9.805953
109.874591,1.335863,-0.779640,-9.591514
109.907108,1.543417,-0.696289,-9.634911
109.940440,1.480717,-0.691051,-9.565925
109.973682,1.485805,-0.678182,-9.700903
110.007535,1.364295,-0.769314,-9.670077
110.040281,1.392278,-0.698084,-9.626980
110.073722,1.452434,-0.752255,-9.667832
110.106982,1.500021,-0.702723,-9.636258
110.140490,1.378960,-0.718436,-9.641196
110.173615,1.362798,-0.627603,-9.694469
110.206935,1.396318,-0.794005,-9.678906
110.240387,1.479370,-0.744474,-9.782608
110.273649,1.355615,-0.762281,-9.652419
110.306943,1.653704,-0.722177,-9.810741
110.340362,1.481764,-0.646009,-9.923722
110.373680,1.413378,-0.725170,-9.815530
110.406986,1.463209,-0.720531,-9.788295
110.440421,1.186369,-0.905190,-9.717364
110.473752,1.335264,-0.821390,-9.769440
110.507002,1.521420,-0.674740,-9.760611
110.540321,1.377912,-0.712001,-9.633414
110.573614,1.432532,-0.694194,-9.905465
110.606933,1.321048,-0.726816,-9.751183
110.640387,1.542220,-0.634636,-9.765250
110.687470,1.243533,-0.745072,-9.569367
110.706914,1.488648,-0.663966,-9.845159
110.740275,1.452135,-0.694194,-9.739062
110.773636,1.369383,-0.640472,-9.683994
110.807121,1.469194,-0.599320,-9.733077
110.840306,1.444354,-0.588995,-9.704644
110.873689,1.286181,-0.693445,-9.663193
110.906951,1.442408,-0.605156,-9.794729
110.940273,1.340950,-0.716341,-9.650324
110.973612,1.362050,-0.689704,-9.717813
111.007096,1.337509,-0.713797,-9.806102
111.040274,1.444803,-0.775749,-9.855335
111.073795,1.499572,-0.712749,-9.915491
111.106936,1.393924,-0.676835,-9.818822
111.140321,1.439116,-0.717239,-9.721105
111.173964,1.298153,-0.778592,-9.686388
111.207021,1.270768,-0.800590,-9.571163
111.240305,1.051242,-0.779340,-9.531807
111.274023,1.254307,-0.792808,-9.528215
111.307054,1.284685,-0.789666,-9.640448
111.340330,1.491791,-0.854162,-9.651371
111.373843,1.680341,-0.736243,-9.728587
111.407035,1.610008,-0.527791,-9.720955
111.440429,1.426546,-0.697785,-9.654664
111.473744,1.543417,-0.610543,-9.716765
111.507035,1.611056,-0.522254,-9.772133
111.540832,1.644426,-0.571037,-9.894541
111.573811,1.635897,-0.644063,-9.766447
111.606942,1.579781,-0.777844,-9.790240
111.640324,1.561973,-0.744474,-9.795927
111.673693,1.587861,-0.625807,-9.775874
111.707098,1.560477,-0.697935,-9.753727
111.746649,1.437620,-0.801937,-9.756720
111.773619,1.627666,-0.733699,-9.775874
111.807002,1.575291,-0.766920,-9.839622
111.840406,1.525011,-0.687011,-9.786948
111.873641,1.347984,-0.801338,-9.663493
111.907040,1.449591,-0.713348,-9.664839
111.940278,1.343345,-0.788469,-9.587624
111.973678,1.432682,-0.819445,-9.646583
112.007103,1.422207,-0.794155,-9.670825
112.040335,1.466501,-0.785177,-9.659752
112.073784,1.600132,-0.723075,-9.771684
112.106943,1.595792,-0.636282,-9.742953
112.140308,1.470242,-0.731006,-9.663193
112.173547,1.467249,-0.642567,-9.695217
112.207080,1.457971,-0.727714,-9.638951
112.240293,1.437470,-0.762730,-9.707937
112.273962,1.480717,-0.653940,-9.664390
112.307035,1.422057,-0.753303,-9.653167
112.340215,1.653854,-0.677434,-9.823311
112.373541,1.323143,-0.786523,-9.647780
112.406899,1.474282,-0.695989,-9.700454
112.440274,1.500320,-0.778742,-9.614110
112.473669,1.436572,-0.865086,-9.695217
112.506934,1.622878,-0.610094,-9.832888
112.540266,1.484458,-0.685215,-9.726343
112.573630,1.480567,-0.754500,-9.645386
112.606953,1.510047,-0.676536,-9.696863
112.640573,1.497776,-0.744623,-9.785751
112.673599,1.527854,-0.688208,-9.845458
112.706987,1.540574,-0.737440,-9.754775
112.740266,1.475629,-0.742828,-9.767644
112.773565,1.580529,-0.654538,-9.785152
112.806997,1.548356,-0.628201,-9.775276
112.848551,1.464855,-0.801488,-9.739511
112.874764,1.432233,-0.797896,-9.642991
112.906933,1.456475,-0.751657,-9.622490
112.940246,1.426696,-0.652443,-9.664989
112.973575,1.326585,-0.715293,-9.671424
113.006936,1.568408,-0.833511,-9.683395
113.040269,1.449891,-0.850870,-9.618001
113.073651,1.109902,-0.882145,-9.492600
113.106939,1.408439,-0.723075,-9.624136
113.140179,1.466052,-0.613686,-9.641794
113.173781,1.383748,-0.658130,-9.722602
113.207077,1.497327,-0.665163,-9.760461
113.240274,1.632455,-0.425136,-9.862069
113.273586,1.181581,-0.643614,-9.677260
113.307106,1.409637,-0.484544,-9.875986
113.340291,1.020715,-0.788169,-9.645984
113.373590,1.200885,-0.615930,-9.614559
