time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.947800,-0.084548,-2.191521,-9.617851
20.981017,-0.183462,-1.975586,-9.460876
21.014293,-0.196182,-2.250181,-9.577897
21.047776,0.043546,-2.137799,-9.872693
21.081143,-0.009278,-1.987558,-9.736668
21.114251,-0.167899,-2.057291,-9.411195
21.147843,-0.130788,-2.123284,-9.300159
21.180888,-0.164009,-2.189426,-9.632516
21.214510,-0.225811,-2.275770,-9.485717
21.247684,-0.247659,-2.212471,-9.531507
21.280967,-0.161465,-2.322907,-9.784703
21.314353,-0.249754,-2.348796,-9.700604
21.347645,-0.165804,-2.289687,-9.772732
21.380915,-0.209051,-2.006263,-9.566823
21.414356,-0.210697,-2.122685,-9.408651
21.447628,-0.187054,-2.074351,-9.437232
21.481068,-0.118816,-2.223993,-9.625483
21.519569,-0.134529,-2.254371,-9.633863
21.547675,-0.264569,-2.249433,-9.310186
21.580964,-0.145603,-2.495446,-9.457285
21.614430,-0.201419,-2.488712,-9.528964
21.647704,-0.413015,-2.280259,-9.333680
21.680941,-0.308863,-2.315725,-9.352535
21.714491,-0.185108,-2.183740,-9.606479
21.747580,-0.400295,-2.337572,-9.407453
21.781018,-0.434862,-2.454743,-9.535697
21.814642,-0.312754,-2.320663,-9.636856
21.847880,-0.412566,-2.521334,-9.465365
21.881104,-0.551734,-2.246440,-9.533752
21.914360,-0.611890,-2.419427,-9.495144
21.947837,-0.451473,-2.317670,-9.601391
21.981125,-0.506092,-2.337572,-9.787696
22.014351,-0.547544,-2.501282,-9.940332
22.047700,-0.630146,-2.388601,-9.848900
22.081179,-0.508038,-2.381119,-9.700604
22.114396,-0.463743,-2.259608,-9.978192
22.147759,-0.496366,-2.210077,-9.823910
22.180933,-0.640921,-2.365256,-9.497239
22.214371,-0.454466,-2.354482,-9.763753
22.247774,-0.367373,-2.168326,-9.663193
22.281033,-0.577921,-2.408204,-9.439028
22.314412,-0.638676,-2.141091,-9.153958
22.347673,-0.463145,-2.090512,-9.286692
22.381084,-0.470777,-2.253772,-9.609621
22.414973,-0.574030,-2.243148,-9.463869
22.447618,-0.566548,-2.167578,-9.087816
22.480961,-0.630146,-2.372739,-9.387401
22.514331,-0.570888,-2.250480,-9.522529
22.547809,-0.627603,-2.111312,-9.290882
22.580937,-0.603360,-2.212770,-9.384708
22.614384,-0.564154,-2.127025,-9.577598
22.656989,-0.550985,-1.998631,-9.523876
22.681006,-0.513275,-2.056842,-9.406406
22.714274,-0.531831,-2.075997,-9.785152
22.747627,-0.538565,-2.103381,-9.531807
22.781052,-0.514472,-2.013446,-9.497539
22.814310,-0.488734,-1.944610,-9.533602
22.847664,-0.511330,-1.788383,-9.703298
22.881021,-0.434563,-1.839860,-9.809544
22.914317,-0.503997,-1.976035,-9.539289
22.947815,-0.514921,-1.993693,-9.564279
22.980965,-0.396554,-1.746034,-9.563980
23.014410,-0.486789,-2.115353,-9.585229
23.047885,-0.492475,-2.020778,-9.680552
23.081091,-0.471226,-2.168626,-9.558892
23.114336,-0.492924,-2.295672,-9.385606
23.147920,-0.525696,-2.133011,-9.483771
23.180965,-0.451622,-2.242100,-9.525073
23.214542,-0.466886,-2.418230,-9.640148
23.247677,-0.447283,-2.259758,-9.645086
23.281131,-0.482449,-2.465068,-9.535548
23.315213,-0.477361,-2.361815,-9.579842
23.347707,-0.515819,-2.411795,-9.578944
23.381809,-0.362735,-2.178053,-9.711977
23.414365,-0.455962,-2.342062,-9.699257
23.447790,-0.543054,-2.323805,-9.375430
23.481125,-0.568194,-2.284449,-9.761658
23.514397,-0.622365,-2.540039,-9.612614
23.547674,-0.521206,-2.420026,-9.757319
23.580953,-0.556522,-2.247188,-9.501429
23.614727,-0.557719,-2.315725,-9.490356
23.647712,-0.597674,-2.199153,-9.401468
23.681017,-0.609945,-2.250780,-9.432743
23.714299,-0.518214,-2.058638,-9.466413
23.747663,-0.590790,-2.133759,-9.391142
23.781118,-0.486040,-1.783145,-9.548268
23.814303,-0.531232,-1.901214,-9.483322
23.847640,-0.615781,-2.164136,-9.360316
23.880968,-0.532729,-2.030206,-9.496940
23.914410,-0.432618,-2.059237,-9.534500
23.947869,-0.524798,-1.955534,-9.342060
23.980961,-0.521356,-1.785390,-9.470154
24.014424,-0.631493,-1.833276,-9.507415
24.047843,-0.470028,-1.826392,-9.548417
24.081258,-0.459254,-1.962567,-9.649426
24.114261,-0.573282,-2.084377,-9.516543
24.147777,-0.495169,-1.914233,-9.574455
24.181018,-0.370965,-2.021826,-9.681450
24.214662,-0.456411,-2.200051,-9.716616
24.247705,-0.549639,-2.157851,-9.804606
24.281091,-0.623413,-2.391743,-9.620545
24.314351,-0.533028,-2.364658,-9.773779
24.347700,-0.528689,-2.192868,-9.434090
24.380986,-0.594232,-2.307943,-9.381865
24.414297,-0.576874,-2.236863,-9.577149
24.447743,-0.552033,-2.390546,-9.477037
24.481489,-0.584356,-2.382914,-9.457883
24.514435,-0.572684,-2.439928,-9.569966
24.547952,-0.587648,-2.460280,-9.521332
24.581009,-0.546795,-2.408952,-9.580590
24.614343,-0.593634,-2.538693,-9.364207
24.647819,-0.581512,-2.513852,-9.484220
24.681080,-0.594531,-2.418829,-9.365853
24.714328,-0.608299,-2.348945,-9.281155
24.747629,-0.516567,-2.393389,-9.552607
24.781029,-0.561610,-2.480033,-9.659602
24.817472,-0.592436,-2.176706,-9.673519
24.847595,-0.604408,-2.277865,-9.368696
24.880991,-0.527491,-2.380370,-9.721255
24.914272,-0.498610,-2.108020,-9.786798
24.947704,-0.607550,-1.999978,-9.552906
24.981088,-0.601565,-2.083628,-9.662445
25.014596,-0.587947,-2.345952,-9.714072
25.047737,-0.519710,-2.144383,-9.765250
25.081138,-0.582560,-2.011500,-9.481527
25.114425,-0.541558,-2.057291,-9.466263
25.147638,-0.508187,-1.982619,-9.503824
25.181008,-0.545897,-2.222347,-9.406556
25.214625,-0.571337,-1.835371,-9.323803
25.248783,-0.648403,-1.780003,-9.300459
25.281005,-0.634935,-1.892385,-9.388598
25.314291,-0.593484,-1.856770,-9.582835
25.347832,-0.709906,-1.861409,-9.464916
25.381035,-0.846081,-1.897024,-9.188376
25.414667,-0.852666,-1.935183,-9.217856
25.447677,-0.773055,-2.048013,-9.421969
25.481153,-0.892471,-1.853328,-9.636258
25.514289,-0.986147,-2.145431,-9.055493
25.547721,-0.909829,-2.149920,-9.455788
25.581170,-0.996472,-2.054298,-9.534650
25.614517,-1.128457,-2.440527,-9.436335
25.647688,-1.097032,-2.496493,-9.681300
25.681068,-0.995126,-2.598849,-9.680552
25.714290,-1.070995,-2.678758,-9.798919
25.747740,-1.037325,-2.529265,-9.700604
25.780999,-1.065458,-2.774829,-9.352684
25.814339,-1.063063,-2.662597,-9.510109
25.848102,-0.996472,-2.583286,-9.727989
25.881068,-1.043909,-2.650775,-9.543479
25.914374,-1.015028,-2.413591,-9.568769
25.947682,-1.119030,-2.619799,-9.471351
25.993506,-1.063213,-2.737418,-9.526719
26.014271,-0.978066,-2.493650,-9.591664
26.047677,-1.120227,-2.683098,-9.214115
26.080955,-0.999914,-2.564431,-9.393686
26.114416,-0.844884,-2.385608,-9.655412
26.148109,-0.925841,-2.450104,-9.209027
26.181070,-0.947389,-2.673371,-9.428104
26.214523,-0.829022,-2.531061,-9.433192
26.247613,-0.740134,-2.402218,-9.646882
26.281010,-0.791910,-2.374983,-9.420921
26.314393,-0.899953,-2.287292,-9.443966
26.347949,-0.840395,-2.301060,-9.540785
26.380997,-0.860297,-2.306447,-9.609771
26.414301,-0.958164,-2.511757,-9.482724
26.448292,-0.861943,-2.411795,-9.596303
26.481017,-0.839946,-2.382615,-9.660051
26.514310,-0.794604,-2.244195,-9.790539
26.547766,-0.812262,-2.300760,-9.688483
26.581055,-0.778143,-2.328893,-9.609172
26.614330,-0.767668,-2.120889,-9.459529
26.647687,-0.802685,-2.184488,-9.499035
26.681174,-0.857604,-2.077044,-9.346250
26.714345,-0.829172,-2.077643,-9.282053
26.747879,-0.778742,-2.102334,-9.550961
26.781091,-0.772158,-2.105626,-9.535997
26.814521,-0.874364,-2.336226,-9.228780
26.847636,-0.833212,-2.206186,-9.279808
26.880990,-0.798794,-2.288939,-9.401019
26.914693,-0.848326,-2.284449,-9.377974
26.947638,-0.788469,-2.179101,-9.150816
26.981030,-0.787571,-2.310786,-9.352385
27.014339,-0.705267,-2.148125,-9.492151
27.053152,-0.835157,-2.191521,-9.352235
27.080979,-0.753003,-2.092308,-9.384558
27.114284,-0.784578,-2.271879,-9.707488
27.147834,-0.805528,-2.313181,-9.795777
27.181016,-0.801188,-2.140642,-9.477636
27.214395,-0.727714,-2.380819,-9.722302
27.247739,-0.864637,-2.353584,-9.632516
27.280957,-0.778742,-2.377826,-9.669927
27.314682,-0.795801,-2.520735,-9.591814
27.347755,-0.735046,-2.277416,-9.544078
27.381418,-0.796250,-2.338770,-9.658854
27.414542,-0.893518,-2.670528,-9.543928
27.447735,-0.830518,-2.431399,-9.529861
27.481506,-0.791013,-2.399525,-9.589120
27.514593,-0.829920,-2.633566,-9.420921
27.547763,-0.960708,-2.673222,-9.590467
27.581008,-0.907734,-2.546175,-9.548118
27.616224,-0.881696,-2.264996,-9.447259
27.647856,-0.910877,-2.691777,-9.492301
27.681199,-0.946641,-2.609923,-9.348943
27.714476,-0.874064,-2.474945,-9.391142
27.747687,-0.861943,-2.582239,-9.333530
27.781125,-0.889627,-2.637756,-9.456686
27.814668,-0.888580,-2.621445,-9.351637
27.847774,-0.851618,-2.567723,-9.332632
27.881360,-0.917012,-2.644789,-9.242697
27.914254,-0.871820,-2.662298,-9.226535
27.947669,-0.735196,-2.334430,-9.697162
27.980936,-0.735196,-2.399974,-9.662595
28.014257,-0.796100,-2.537795,-9.672322
28.047639,-0.747018,-2.353435,-9.788444
28.081123,-0.758091,-2.396981,-9.756570
28.114396,-0.750459,-2.260207,-9.509660
28.147751,-0.705866,-2.313929,-9.611267
28.181011,-0.645111,-2.378874,-9.643141
28.214344,-0.633588,-2.207383,-9.595555
28.248375,-0.591389,-2.108619,-9.557695
28.281009,-0.579717,-2.077643,-9.580890
28.314652,-0.496815,-2.141391,-9.720656
28.347747,-0.535871,-2.127773,-9.572959
28.381007,-0.616978,-2.184188,-9.456536
28.414510,-0.565800,-2.097396,-9.538690
28.447837,-0.537069,-2.138248,-9.629374
28.481349,-0.549339,-2.056842,-9.624735
28.514338,-0.578819,-2.258711,-9.209925
28.548167,-0.568494,-2.190623,-9.307342
28.581030,-0.608598,-2.225191,-9.478534
28.614789,-0.516119,-2.191820,-9.570265
28.647668,-0.545000,-2.200200,-9.468209
28.680978,-0.650947,-2.397430,-9.387850
28.714346,-0.616230,-2.484073,-9.491104
28.747591,-0.576724,-2.484671,-9.457285
28.781010,-0.670101,-2.448458,-9.387102
28.814889,-0.524349,-2.363311,-9.467760
28.848471,-0.560712,-2.611569,-9.399522
28.880969,-0.606952,-2.541237,-9.483023
28.914470,-0.621916,-2.488263,-9.395183
28.947834,-0.543653,-2.464021,-9.575652
28.981137,-0.563705,-2.519239,-9.565626
29.014321,-0.538864,-2.337572,-9.587773
29.047678,-0.586900,-2.417631,-9.576700
29.081074,-0.596177,-2.456239,-9.672322
29.114919,-0.569391,-2.474196,-9.463869
29.147723,-0.518214,-2.589571,-9.597201
29.181156,-0.606952,-2.504275,-9.491702
29.225204,-0.577771,-2.512206,-9.424513
29.247677,-0.488135,-2.441574,-9.550811
29.280976,-0.497264,-2.408952,-9.506367
29.314585,-0.586151,-2.343109,-9.566674
29.347686,-0.487686,-2.460130,-9.506667
29.381087,-0.507290,-2.294326,-9.472399
29.414301,-0.508636,-2.303454,-9.657806
29.448228,-0.536470,-2.281456,-9.635809
29.481453,-0.530035,-2.218906,-9.642543
29.514374,-0.543802,-2.293727,-9.413738
29.547648,-0.531681,-2.286544,-9.551709
29.580960,-0.537069,-2.280259,-9.662744
29.614354,-0.556073,-2.377677,-9.574006
29.647622,-0.597973,-2.491256,-9.371240
29.681009,-0.618474,-2.440826,-9.501878
29.714369,-0.575826,-2.347748,-9.552458
29.749453,-0.574629,-2.285497,-9.546472
29.780921,-0.566548,-2.333083,-9.446061
29.814344,-0.625807,-2.296421,-9.408950
29.848157,-0.575227,-2.307794,-9.434838
29.881009,-0.536470,-2.402218,-9.539588
29.914402,-0.524349,-2.345055,-9.526420
29.947667,-0.577173,-2.307943,-9.488710
29.981059,-0.543354,-2.237461,-9.584481
30.014916,-0.601265,-2.425862,-9.507864
30.047724,-0.589294,-2.496493,-9.332183
30.081092,-0.652144,-2.499935,-9.162039
30.114318,-0.555026,-2.341613,-9.666934
30.147702,-0.547095,-2.204241,-9.412392
30.181079,-0.618774,-2.417631,-9.416133
30.214329,-0.524199,-2.329342,-9.575951
30.247639,-0.612339,-2.363910,-9.661847
30.280952,-0.561909,-2.426011,-9.588821
30.315298,-0.603809,-2.402368,-9.435287
30.347915,-0.523152,-2.254521,-9.663343
30.381825,-0.650797,-2.479584,-9.499185
30.414254,-0.610843,-2.292680,-9.597799
30.447703,-0.669503,-2.268587,-9.450700
30.481372,-0.689555,-2.399225,-9.418377
30.514360,-0.707213,-2.417183,-9.712276
30.547687,-0.738189,-2.292231,-9.562783
30.581711,-0.816901,-2.362862,-9.459380
30.614368,-0.768117,-2.423617,-9.604833
30.648255,-0.800141,-2.311684,-9.702100
30.681118,-0.820792,-2.319765,-9.715419
30.714229,-0.822587,-2.261554,-9.647331
30.747700,-0.791162,-2.291482,-9.610519
30.781005,-0.722626,-2.233122,-9.688782
30.816843,-0.805079,-2.236264,-9.611267
30.847689,-0.859399,-2.340266,-9.429301
30.881040,-0.755996,-2.230428,-9.525372
30.914532,-0.805378,-2.282654,-9.601391
30.947978,-0.795053,-2.207982,-9.515496
30.981077,-0.805079,-2.250780,-9.462971
31.014370,-0.735495,-2.270682,-9.542132
31.047994,-0.733250,-2.259160,-9.454441
31.081010,-0.684916,-2.202744,-9.423914
31.114623,-0.671448,-2.215314,-9.513850
31.147607,-0.662170,-2.285497,-9.436185
31.180972,-0.664265,-2.277865,-9.458033
31.214969,-0.634187,-2.205737,-9.651820
31.248409,-0.685215,-2.277715,-9.425560
31.281117,-0.685514,-2.357924,-9.479731
31.314374,-0.689555,-2.316922,-9.448905
31.347973,-0.743875,-2.285048,-9.504871
31.381029,-0.687310,-2.217260,-9.537643
31.414782,-0.649450,-2.169075,-9.622041
31.451998,-0.625059,-2.151417,-9.703298
31.481005,-0.674291,-2.135704,-9.614110
31.514346,-0.705267,-2.349544,-9.648678
31.547665,-0.672495,-2.141391,-9.501579
31.581359,-0.717388,-2.277715,-9.482425
31.614346,-0.642866,-2.272179,-9.653167
31.647627,-0.647355,-2.141091,-9.569218
31.681016,-0.641519,-2.258711,-9.480479
31.714339,-0.685215,-2.325002,-9.569218
31.747607,-0.619223,-2.142737,-9.590317
31.781831,-0.674740,-2.240155,-9.628177
31.814743,-0.665013,-2.236563,-9.599595
31.848243,-0.609795,-2.169224,-9.578645
31.881059,-0.613536,-2.169224,-9.689231
31.914353,-0.671149,-2.216960,-9.523427
31.947797,-0.641519,-2.225041,-9.649725
31.980969,-0.664714,-2.274423,-9.621443
32.014294,-0.642716,-2.316622,-9.634761
32.047795,-0.667707,-2.372290,-9.430199
32.081067,-0.648104,-2.314228,-9.554702
32.114370,-0.646308,-2.330240,-9.621593
32.147770,-0.692398,-2.388601,-9.538391
32.180988,-0.633888,-2.378126,-9.534351
32.215165,-0.654089,-2.301957,-9.582835
32.247807,-0.651994,-2.305699,-9.471351
32.281012,-0.702873,-2.406259,-9.482724
32.314958,-0.695540,-2.372888,-9.489159
32.348687,-0.664564,-2.448009,-9.525222
32.381243,-0.665761,-2.279810,-9.445164
32.414488,-0.729958,-2.301359,-9.374233
32.447930,-0.628800,-2.175509,-9.510408
32.481134,-0.619223,-2.276069,-9.539439
32.514339,-0.598123,-2.194963,-9.505619
32.555119,-0.681773,-2.315276,-9.400271
32.581131,-0.616080,-2.206635,-9.667982
32.614266,-0.593334,-2.288639,-9.671573
32.647789,-0.630146,-2.211274,-9.605132
32.681720,-0.628800,-2.199003,-9.522978
32.714279,-0.580615,-2.193766,-9.778418
32.747836,-0.575078,-2.182393,-9.677709
32.780945,-0.730258,-2.157552,-9.565177
32.814491,-0.702873,-2.219355,-9.581339
32.847849,-0.656184,-2.182991,-9.736668
32.880960,-0.662918,-2.253623,-9.773929
32.914384,-0.707063,-2.137649,-9.510557
32.948281,-0.735944,-2.213518,-9.477337
32.981245,-0.605306,-2.167578,-9.626680
33.014630,-0.682821,-2.184338,-9.592711
33.048213,-0.768267,-2.181196,-9.596303
33.081084,-0.822288,-2.157552,-9.432893
33.114692,-0.772457,-2.211124,-9.466114
33.147704,-0.832763,-2.158749,-9.583434
33.181277,-0.890974,-2.270233,-9.536595
33.214514,-0.931677,-2.321112,-9.437831
33.247963,-0.960708,-2.380221,-9.486016
33.281279,-0.974325,-2.303005,-9.513251
33.315327,-1.050942,-2.382615,-9.542731
33.347707,-1.064261,-2.281756,-9.403263
33.380921,-1.042862,-2.135106,-9.709433
33.414991,-1.059023,-2.234319,-9.757169
33.448261,-1.191756,-2.343708,-9.660649
33.480987,-1.212108,-2.351789,-9.540037
33.514574,-1.223930,-2.355679,-9.549465
33.547704,-1.230963,-2.395185,-9.753278
33.580958,-1.209115,-2.160395,-9.582835
33.614377,-1.310423,-2.232074,-9.503824
33.648847,-1.242635,-2.167428,-9.618300
33.681063,-1.122472,-2.071507,-9.741756
33.714301,-1.225576,-2.173564,-9.672621
33.747605,-1.376416,-2.196609,-9.550961
33.780995,-1.395570,-2.287891,-9.627728
33.814284,-1.235602,-2.089764,-9.759114
33.848095,-1.215999,-2.002073,-9.583883
33.881023,-1.282739,-2.145581,-9.358071
33.914537,-1.350079,-2.103232,-9.461175
33.947665,-1.419214,-2.110863,-9.631020
33.981003,-1.445252,-1.932190,-9.579842
34.014729,-1.420411,-2.005515,-9.469406
34.047700,-1.291568,-1.948800,-9.681001
34.081198,-1.400209,-2.025268,-9.575353
34.114669,-1.485356,-2.165483,-9.442919
34.148274,-1.466950,-2.272627,-9.437981
34.181358,-1.355615,-2.298516,-9.530011
34.214309,-1.318803,-2.166980,-9.731879
34.247944,-1.380755,-2.192269,-9.540037
34.281644,-1.308029,-2.310188,-9.561586
34.314768,-1.152251,-2.201996,-9.669628
34.347640,-1.193103,-2.295672,-9.529412
34.381188,-1.264633,-2.374385,-9.497239
34.415696,-1.159733,-2.247487,-9.621443
34.447821,-1.169759,-2.211723,-9.616505
34.481071,-1.133845,-2.126127,-9.656609
34.514803,-1.157488,-2.328594,-9.483921
34.548040,-1.158087,-2.342660,-9.519686
34.581077,-1.136089,-2.263649,-9.621293
34.614532,-1.180234,-2.281456,-9.461774
34.647843,-1.086557,-2.341912,-9.610818
34.682098,-0.950233,-2.212321,-9.741157
34.714534,-1.022061,-2.196160,-9.689680
34.752684,-1.017572,-2.353435,-9.464767
34.780932,-0.981807,-2.292530,-9.757019
34.814340,-0.843238,-2.288041,-9.630122
34.847754,-0.954273,-2.237012,-9.616654
34.881039,-0.936017,-2.357325,-9.608125
34.914540,-0.790264,-2.256316,-9.668132
34.947644,-0.690453,-2.165034,-9.659901
34.981116,-0.765274,-2.272478,-9.617851
35.014463,-0.721878,-2.207533,-9.631170
35.047796,-0.694493,-2.271730,-9.600044
35.081459,-0.696139,-2.187032,-9.584182
35.114384,-0.630595,-2.228333,-9.619198
35.147839,-0.586002,-2.202595,-9.730084
35.183002,-0.523900,-2.249882,-9.602588
35.214752,-0.568344,-2.360169,-9.523726
35.247747,-0.452071,-2.214267,-9.654813
35.282247,-0.343431,-2.364209,-9.537344
35.314326,-0.001048,-2.410748,-9.555750
35.347629,0.286417,-2.461327,-9.675015
35.381066,0.516717,-2.380370,-9.688034
35.414840,0.317692,-2.383064,-9.693122
35.447977,0.090684,-2.291333,-9.404910
35.480997,-0.045940,-2.410598,-9.448755
35.514436,-0.150242,-2.403565,-9.385456
35.548042,-0.162812,-2.286395,-9.181193
35.580954,0.029031,-2.283551,-9.324551
35.614996,0.098914,-2.260207,-9.496192
35.647618,0.160567,-2.281307,-9.434240
35.680933,0.170443,-2.274124,-9.537493
35.714535,0.041601,-2.329492,-9.495593
35.747893,-0.051477,-2.311684,-9.511006
35.780992,-0.042798,-2.247487,-9.639999
35.815595,0.013767,-2.293727,-9.615906
35.853486,-0.026337,-2.350891,-9.590317
35.880952,0.051178,-2.333233,-9.626830
35.914297,0.134230,-2.282504,-9.710929
35.947655,0.082753,-2.268288,-9.729485
35.981029,0.022596,-2.351340,-9.671424
36.015018,-0.017957,-2.268138,-9.702549
36.047705,-0.005088,-2.218906,-9.677709
36.081266,0.014515,-2.208580,-9.559491
36.114334,0.049083,-2.243297,-9.609771
36.147628,0.124653,-2.217858,-9.566075
36.181115,0.065693,-2.367651,-9.476738
36.214981,0.082902,-2.240155,-9.523876
36.249914,0.020052,-2.287143,-9.417779
36.282546,0.042648,-2.239257,-9.589719
36.314994,-0.002544,-2.293278,-9.449952
36.348103,-0.006584,-2.394138,-9.418976
36.381065,0.044743,-2.330988,-9.536595
36.415642,0.008679,-2.422570,-9.430648
36.447675,-0.009727,-2.438731,-9.519835
36.482592,-0.029480,-2.471054,-9.391442
36.514256,-0.051477,-2.486318,-9.525821
36.548373,-0.063598,-2.433194,-9.510408
36.581475,-0.089486,-2.522980,-9.412990
36.614678,0.017508,-2.448159,-9.555750
36.647607,0.060755,-2.300012,-9.635958
36.680944,-0.008230,-2.456688,-9.530610
36.717751,-0.003741,-2.495595,-9.376777
36.747572,-0.013468,-2.429154,-9.499634
36.782995,0.034867,-2.275920,-9.639101
36.816513,0.074373,-2.260207,-9.600343
36.848179,0.052525,-2.326050,-9.536595
36.881532,0.061354,-2.209777,-9.675913
36.927236,-0.026786,-2.429603,-9.424962
36.947673,0.044893,-2.273076,-9.514747
36.980942,0.064795,-2.234169,-9.676212
37.014744,-0.015413,-2.428406,-9.432444
37.047602,0.043995,-2.239556,-9.678307
37.081251,0.055518,-2.230129,-9.581189
37.114253,0.077365,-2.274274,-9.643590
37.147781,0.006135,-2.287442,-9.583284
37.184391,0.075121,-2.213818,-9.678457
37.214750,-0.048335,-2.417931,-9.365404
37.247980,0.007183,-2.254670,-9.565028
37.281753,0.051926,-2.251528,-9.560239
37.314595,0.024242,-2.238658,-9.522679
37.348416,0.030976,-2.322459,-9.430648
37.381410,0.041152,-2.266193,-9.540636
37.416566,0.036513,-2.285796,-9.481676
37.447763,0.003891,-2.392342,-9.424962
37.484132,-0.007781,-2.335178,-9.522379
37.514896,0.047586,-2.336226,-9.441871
37.549237,0.013318,-2.319166,-9.535997
37.581445,-0.010325,-2.414339,-9.528066
37.615127,-0.011971,-2.396981,-9.558294
37.648525,-0.015413,-2.385458,-9.446810
37.681491,-0.034268,-2.435888,-9.509061
37.715421,0.008829,-2.358223,-9.558593
37.748838,0.018855,-2.381867,-9.576101
37.781469,0.061354,-2.110414,-9.720058
37.815221,0.034717,-2.227136,-9.634312
37.848451,-0.043995,-2.514899,-9.441422
37.881216,0.040404,-2.123733,-9.506816
37.915621,-0.016311,-2.357774,-9.570864
37.948107,0.108042,-2.163837,-9.580441
37.981296,0.083650,-2.233271,-9.635809
38.015885,0.047886,-2.170870,-9.525821
38.055934,-0.010774,-2.340416,-9.510857
38.081170,-0.029031,-2.515797,-9.511904
38.114678,-0.035615,-2.402069,-9.597949
38.148264,0.040703,-2.202295,-9.774228
38.181141,0.087242,-2.221749,-9.765250
38.215944,0.134230,-2.103232,-9.823611
38.249478,0.042349,-2.268886,-9.604234
38.282647,0.085446,-2.099790,-9.787098
38.316229,0.075270,-2.125678,-9.674267
38.349283,-0.000898,-2.359869,-9.486315
38.385080,0.035765,-2.306447,-9.639699
38.415320,0.017957,-2.392192,-9.569966
38.448837,-0.032921,-2.413441,-9.386503
38.482244,-0.043396,-2.461327,-9.470902
38.515566,-0.089486,-2.520137,-9.341910
38.548837,0.006584,-2.427807,-9.472997
38.582646,0.097717,-2.252575,-9.682348
38.615102,0.018556,-2.381867,-9.392788
38.648698,-0.003143,-2.460429,-9.468059
38.684669,-0.054171,-2.456838,-9.384408
38.715603,0.002394,-2.396981,-9.638353
38.749611,0.039506,-2.300760,-9.446660
38.781833,-0.039655,-2.439479,-9.428553
38.815669,0.024841,-2.391444,-9.527916
38.850038,-0.065544,-2.501731,-9.682946
38.881861,0.006734,-2.461926,-9.747592
38.915670,0.038608,-2.402368,-9.705991
38.948779,0.039955,-2.260955,-9.754475
38.981756,0.013767,-2.307494,-9.571462
39.016912,0.012720,-2.320364,-9.493498
39.049421,0.047736,-2.288041,-9.611566
39.083041,0.000599,-2.289836,-9.659153
39.115857,0.077814,-2.301658,-9.437232
39.154767,0.019304,-2.279062,-9.547968
39.181721,0.073175,-2.179998,-9.511455
39.215233,0.064945,-2.155457,-9.479881
39.248421,0.081406,-2.399674,-9.462522
39.281312,-0.005686,-2.633267,-9.635509
39.315391,0.170144,-2.033049,-9.862518
39.348730,0.101458,-2.124631,-9.587624
39.382325,-0.024093,-2.329342,-9.310934
39.416118,0.108341,-2.149322,-9.765100
39.449350,0.001646,-2.453845,-9.493947
39.482764,0.041002,-2.190473,-9.599894
39.516148,-0.021998,-2.440676,-9.388449
39.548859,-0.075719,-2.526871,-9.406556
39.582802,-0.001347,-2.248984,-9.461175
39.616082,0.010176,-2.410449,-9.418976
39.648837,-0.047138,-2.466265,-9.534201
39.682395,-0.031724,-2.396233,-9.390394
39.716218,-0.026636,-2.391444,-9.438579
39.748852,0.040404,-2.379472,-9.524624
39.781973,-0.010026,-2.411197,-9.447857
39.816107,-0.003891,-2.426311,-9.532106
39.848833,0.039057,-2.340116,-9.626082
39.883318,0.020950,-2.396382,-9.514897
39.916210,0.068686,-2.343109,-9.609621
39.948988,-0.012570,-2.429603,-9.535398
39.984262,0.055368,-2.393838,-9.597949
40.015551,0.027235,-2.333831,-9.628925
40.048628,-0.002544,-2.402218,-9.542282
40.082545,0.034867,-2.321561,-9.610070
40.115608,0.051328,-2.301957,-9.664540
40.149149,0.049382,-2.349095,-9.638203
40.182531,0.015862,-2.326050,-9.661098
40.218156,0.013767,-2.417482,-9.630721
40.247755,0.037860,-2.246590,-9.536745
40.281034,0.057762,-2.239706,-9.638502
40.314364,0.000150,-2.438282,-9.524474
40.347703,0.040254,-2.288041,-9.557994
40.381109,0.059109,-2.242549,-9.583883
40.414508,0.013318,-2.331587,-9.437083
40.447707,0.019903,-2.251977,-9.585379
40.482197,0.010475,-2.334879,-9.508911
40.514408,-0.004040,-2.384111,-9.489607
40.547944,0.034568,-2.302107,-9.548118
40.581648,-0.008979,-2.421223,-9.474194
40.614365,0.009727,-2.332485,-9.554702
40.647749,-0.014815,-2.401021,-9.487213
40.681070,-0.034568,-2.400722,-9.536745
40.714317,-0.032473,-2.388301,-9.430050
40.747928,0.002843,-2.381867,-9.516992
40.781106,-0.003442,-2.344905,-9.561286
40.814255,-0.014515,-2.375881,-9.430499
40.848027,0.012271,-2.322608,-9.541833
40.880979,-0.009428,-2.366753,-9.398625
40.914407,-0.010176,-2.336974,-9.600194
40.947629,0.079760,-2.184338,-9.666336
40.981063,0.022446,-2.272927,-9.518189
41.014345,0.056864,-2.187930,-9.598996
41.047685,0.066142,-2.174312,-9.622191
41.081458,0.061204,-2.209777,-9.608873
41.114336,0.096669,-2.233720,-9.618300
41.147759,0.071380,-2.246889,-9.625334
41.181068,0.083201,-2.197806,-9.710630
41.214371,0.072427,-2.264996,-9.673968
41.247716,0.050280,-2.204989,-9.722602
41.281110,0.067938,-2.287891,-9.694768
41.318442,0.024392,-2.347150,-9.621293
